VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,02/09/2022 07:53:36 PM,02/09/2022 08:05:13 PM,N,1,82,129,1,1.69,9.5,1,0.5,2.26,0,,0.3,13.56,1,1,0
2,02/09/2022 07:54:02 PM,02/09/2022 08:14:32 PM,N,1,25,145,1,5.65,20.5,1,0.5,4.46,0,,0.3,26.76,1,1,0
2,02/09/2022 07:55:15 PM,02/09/2022 08:08:53 PM,N,1,24,42,5,2.18,11,1,0.5,0,0,,0.3,12.8,2,1,0
2,02/09/2022 07:55:30 PM,02/09/2022 08:07:33 PM,N,1,41,43,1,2.87,11.5,1,0.5,3.21,0,,0.3,19.26,1,1,2.75
2,02/09/2022 07:56:36 PM,02/09/2022 08:14:15 PM,N,1,244,238,1,4.97,18,1,0.5,5.64,0,,0.3,28.19,1,1,2.75
1,02/09/2022 07:56:42 PM,02/09/2022 08:03:52 PM,N,1,74,152,1,1.2,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,02/09/2022 07:56:58 PM,02/09/2022 08:07:09 PM,N,1,196,173,1,1.51,8.5,1,0.5,0,0,,0.3,10.3,2,1,0
2,02/09/2022 07:57:34 PM,02/09/2022 08:06:28 PM,N,1,236,238,1,1.56,8,1,0.5,0,0,,0.3,12.55,2,1,2.75
2,02/09/2022 07:57:50 PM,02/09/2022 08:06:24 PM,N,1,7,7,5,1.48,7.5,1,0.5,0,0,,0.3,9.3,2,1,0
2,02/09/2022 07:57:58 PM,02/09/2022 08:35:52 PM,N,1,55,177,1,14.01,42,1,0.5,8.76,0,,0.3,52.56,1,1,0
1,02/09/2022 07:58:56 PM,02/09/2022 08:12:25 PM,N,1,244,151,1,3.6,13.5,0.5,0.5,2,0,,0.3,16.8,1,1,0
2,02/09/2022 07:59:49 PM,02/09/2022 08:12:36 PM,N,1,95,135,1,2.17,10.5,1,0.5,2.46,0,,0.3,14.76,1,1,0
2,02/09/2022 08:00:25 PM,02/09/2022 08:09:14 PM,N,1,130,130,1,1.65,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,0
2,02/09/2022 08:01:07 PM,02/09/2022 08:11:51 PM,N,1,41,74,1,1.46,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,0
2,02/09/2022 08:01:16 PM,02/09/2022 08:07:48 PM,N,1,33,33,1,0.82,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,0
2,02/09/2022 08:01:18 PM,02/09/2022 08:05:47 PM,N,1,75,237,1,1.43,6,1,0.5,2.64,0,,0.3,13.19,1,1,2.75
2,02/09/2022 08:01:24 PM,02/09/2022 08:10:32 PM,N,1,75,263,1,1.41,8,0.5,0.5,2.41,0,,0.3,14.46,1,1,2.75
2,02/09/2022 08:02:14 PM,02/09/2022 08:09:30 PM,N,1,75,262,1,1.44,7,1,0.5,2.31,0,,0.3,13.86,1,1,2.75
2,02/09/2022 08:02:25 PM,02/09/2022 08:05:43 PM,N,1,75,236,1,1,5,0.5,0.5,0,0,,0.3,9.05,2,1,2.75
2,02/09/2022 08:02:49 PM,02/09/2022 08:26:06 PM,N,1,223,37,2,7.37,24,0.5,0.5,0,0,,0.3,25.3,2,1,0
2,02/09/2022 08:03:06 PM,02/09/2022 08:15:05 PM,N,1,244,238,1,5.15,16,0.5,0.5,5.01,0,,0.3,25.06,1,1,2.75
2,02/09/2022 08:05:44 PM,02/09/2022 08:23:55 PM,N,1,75,116,1,3.09,14,0.5,0.5,3.06,0,,0.3,18.36,1,1,0
2,02/09/2022 08:05:45 PM,02/09/2022 08:11:06 PM,N,1,43,237,1,1.43,6.5,1,0.5,2.21,0,,0.3,13.26,1,1,2.75
2,02/09/2022 08:06:07 PM,02/09/2022 08:17:36 PM,N,1,43,140,1,2.05,10,0.5,0.5,1.95,0,,0.3,16,1,1,2.75
2,02/09/2022 08:06:26 PM,02/09/2022 08:19:04 PM,N,1,134,197,1,2.62,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,02/09/2022 08:06:40 PM,02/09/2022 08:13:06 PM,N,1,166,238,1,1.25,7,0.5,0.5,2.76,0,,0.3,13.81,1,1,2.75
1,02/09/2022 08:06:47 PM,02/09/2022 08:30:23 PM,N,1,244,142,3,6.1,22.5,3.25,0.5,5.3,0,,0.3,31.85,1,1,2.75
2,02/09/2022 08:07:08 PM,02/09/2022 08:33:18 PM,N,1,66,72,1,5.3,20.5,0.5,0.5,5.45,0,,0.3,27.25,1,1,0
2,02/09/2022 08:08:27 PM,02/09/2022 08:16:03 PM,N,1,95,28,1,1.38,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,0
2,02/09/2022 08:08:49 PM,02/09/2022 08:18:40 PM,N,1,166,142,1,2.42,9.5,0.5,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,02/09/2022 08:08:53 PM,02/09/2022 08:22:57 PM,N,1,244,50,2,7.41,22,0.5,0.5,5.21,0,,0.3,31.26,1,1,2.75
2,02/09/2022 08:09:52 PM,02/09/2022 08:27:41 PM,N,5,69,60,1,2.32,15,0,0,0,0,,0.3,15.3,2,1,0
2,02/09/2022 08:10:23 PM,02/09/2022 08:15:40 PM,N,1,74,168,1,1.41,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,0
2,02/09/2022 08:11:37 PM,02/09/2022 08:15:04 PM,N,1,75,74,1,0.86,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,0
2,02/09/2022 08:11:51 PM,02/09/2022 08:11:56 PM,N,5,132,132,1,0,70.09,0,0,4.61,0,,0.3,75,1,2,0
2,02/09/2022 08:11:58 PM,02/09/2022 08:21:11 PM,N,1,74,24,1,2.17,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,0
2,02/09/2022 08:12:50 PM,02/09/2022 08:21:55 PM,N,1,74,24,1,1.72,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,02/09/2022 08:13:34 PM,02/09/2022 08:23:37 PM,N,1,7,226,1,2.24,9.5,0.5,0.5,2,0,,0.3,12.8,1,1,0
2,02/09/2022 08:13:40 PM,02/09/2022 08:32:54 PM,N,1,223,263,1,4.81,17,0.5,0.5,1.8,0,,0.3,22.85,1,1,2.75
2,02/09/2022 08:14:00 PM,02/09/2022 08:17:41 PM,N,1,74,74,1,0.86,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,02/09/2022 08:14:20 PM,02/09/2022 08:27:21 PM,N,1,95,135,1,2.08,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,02/09/2022 08:14:50 PM,02/09/2022 08:42:45 PM,N,1,11,265,1,19.81,52.5,0.5,0.5,0,0,,0.3,53.8,2,1,0
2,02/09/2022 08:16:00 PM,02/09/2022 08:28:00 PM,,,255,79,,2.24,11.98,0,0,1.98,0,,0.3,17.01,,,
2,02/09/2022 08:16:00 PM,02/09/2022 08:22:00 PM,,,7,179,,0.88,7.7,0,0,4,0,,0.3,12,,,
2,02/09/2022 08:16:00 PM,02/09/2022 08:29:00 PM,,,168,75,,1.94,8.67,0,0,1,0,,0.3,9.97,,,
1,02/09/2022 08:16:07 PM,02/09/2022 08:34:56 PM,N,1,129,126,1,7,22.5,0.5,0.5,6,0,,0.3,29.8,1,1,0
1,02/09/2022 08:16:21 PM,02/09/2022 08:37:05 PM,N,1,97,195,2,2.6,15,0,0.5,0,0,,0.3,15.8,2,1,0
2,02/09/2022 08:16:22 PM,02/09/2022 08:19:53 PM,N,1,41,42,1,0.61,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,0
2,02/09/2022 08:16:44 PM,02/09/2022 08:24:56 PM,N,1,75,239,1,2.26,8.5,0.5,0.5,1,0,,0.3,13.55,1,1,2.75
2,02/09/2022 08:17:21 PM,02/09/2022 08:26:58 PM,N,1,145,202,1,2.1,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,0
1,02/09/2022 08:17:29 PM,02/09/2022 08:30:03 PM,N,1,166,41,1,1.7,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,0
2,02/09/2022 08:17:42 PM,02/09/2022 08:23:03 PM,N,1,75,236,1,0.93,5.5,0.5,0.5,1.91,0,,0.3,11.46,1,1,2.75
1,02/09/2022 08:17:46 PM,02/09/2022 08:29:03 PM,N,1,74,151,1,2.1,10,0.5,0.5,2.25,0,,0.3,13.55,1,1,0
2,02/09/2022 08:18:41 PM,02/09/2022 08:27:36 PM,N,1,74,263,3,2.27,9,0.5,0.5,2.61,0,,0.3,15.66,1,1,2.75
2,02/09/2022 08:20:07 PM,02/09/2022 08:29:22 PM,N,1,166,238,1,1.37,8,0.5,0.5,2.41,0,,0.3,14.46,1,1,2.75
2,02/09/2022 08:20:11 PM,02/09/2022 09:07:59 PM,N,1,41,61,5,12.99,43,0.5,0.5,0,0,,0.3,47.05,2,1,2.75
1,02/09/2022 08:20:48 PM,02/09/2022 08:33:48 PM,N,1,129,226,2,2.9,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,02/09/2022 08:20:50 PM,02/09/2022 08:28:35 PM,N,1,97,144,1,2.16,8.5,0.5,0.5,2.51,0,,0.3,15.06,1,1,2.75
2,02/09/2022 08:21:05 PM,02/09/2022 08:23:42 PM,N,1,41,75,1,0.61,4,0.5,0.5,0,0,,0.3,5.3,1,1,0
1,02/09/2022 08:22:05 PM,02/09/2022 08:30:43 PM,N,1,236,151,1,0,15.2,0,0.5,0,0,,0.3,16,1,1,0
2,02/09/2022 08:22:42 PM,02/09/2022 08:37:45 PM,N,1,42,243,1,4.59,15.5,0.5,0.5,0,0,,0.3,16.8,1,1,0
2,02/09/2022 08:23:38 PM,02/09/2022 08:36:29 PM,N,1,166,244,1,2.51,11.5,0.5,0.5,3.2,0,,0.3,16,1,1,0
2,02/09/2022 08:23:59 PM,02/09/2022 08:33:29 PM,N,1,74,151,1,1.99,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,0
2,02/09/2022 08:24:00 PM,02/09/2022 08:44:00 PM,,,181,231,,4.02,17.34,0,0,4.49,0,,0.3,24.88,,,
2,02/09/2022 08:24:24 PM,02/09/2022 08:30:50 PM,N,1,255,112,1,1.52,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,02/09/2022 08:24:25 PM,02/09/2022 08:46:23 PM,N,1,75,146,1,4.67,17.5,0.5,0.5,1,0,,0.3,22.55,1,1,2.75
2,02/09/2022 08:25:46 PM,02/09/2022 08:33:28 PM,N,1,43,74,1,1.65,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,02/09/2022 08:26:15 PM,02/09/2022 08:41:29 PM,N,1,74,116,1,2.44,11.5,0.5,0.5,0,0,,0.3,12.8,1,1,0
2,02/09/2022 08:27:45 PM,02/09/2022 08:29:20 PM,N,1,25,25,1,0.32,3,0.5,0.5,4,0,,0.3,8.3,1,1,0
2,02/09/2022 08:28:22 PM,02/09/2022 08:34:15 PM,N,1,74,42,1,0.79,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1,0
2,02/09/2022 08:28:30 PM,02/09/2022 08:46:40 PM,N,1,95,180,1,3.91,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,0
2,02/09/2022 08:28:41 PM,02/09/2022 08:35:40 PM,N,1,196,82,1,1.21,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,02/09/2022 08:28:50 PM,02/09/2022 08:33:51 PM,N,1,75,236,1,1.3,6,0.5,0.5,2.01,0,,0.3,12.06,1,1,2.75
1,02/09/2022 08:29:20 PM,02/09/2022 08:48:25 PM,N,1,33,229,1,6.9,21.5,3.25,0.5,6.35,0,,0.3,31.9,1,1,2.75
2,02/09/2022 08:29:23 PM,02/09/2022 08:34:05 PM,N,1,223,223,5,1.18,5.5,0.5,0.5,3.2,0,,0.3,10,1,1,0
2,02/09/2022 08:29:29 PM,02/09/2022 08:56:33 PM,N,1,116,186,1,7.43,26.5,0.5,0.5,0,0,,0.3,30.55,2,1,2.75
1,02/09/2022 08:29:33 PM,02/09/2022 08:42:14 PM,N,1,74,236,1,3.2,11,3.25,0.5,3.5,0,,0.3,18.55,1,1,2.75
2,02/09/2022 08:31:56 PM,02/09/2022 08:46:08 PM,N,1,65,61,2,2.37,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,0
2,02/09/2022 08:33:20 PM,02/09/2022 08:33:42 PM,N,5,264,264,2,0.11,30,0,0,0,0,,0.3,30.3,1,2,0
2,02/09/2022 08:33:35 PM,02/09/2022 08:46:33 PM,N,1,75,263,1,1.73,10,0.5,0.5,2.81,0,,0.3,16.86,1,1,2.75
1,02/09/2022 08:33:43 PM,02/09/2022 08:44:20 PM,N,1,150,21,1,2.4,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,02/09/2022 08:34:25 PM,02/09/2022 08:53:39 PM,N,1,24,168,1,3.69,15,0.5,0.5,0,0,,0.3,16.3,2,1,0
2,02/09/2022 08:35:29 PM,02/09/2022 08:39:12 PM,N,1,166,24,1,0.67,4.5,0.5,0.5,0.58,0,,0.3,6.38,1,1,0
1,02/09/2022 08:35:36 PM,02/09/2022 08:43:43 PM,N,1,65,49,1,0.9,6.5,0.5,0.5,2.3,0,,0.3,10.1,1,1,0
2,02/09/2022 08:36:15 PM,02/09/2022 08:42:16 PM,N,1,193,179,1,1.5,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,02/09/2022 08:36:17 PM,02/09/2022 08:44:30 PM,N,1,95,134,1,1.15,7.5,0.5,0.5,2.2,0,,0.3,11,1,1,0
2,02/09/2022 08:36:56 PM,02/09/2022 08:41:23 PM,N,1,166,166,2,0.59,5,0.5,0.5,1.7,0,,0.3,8,1,1,0
2,02/09/2022 08:37:02 PM,02/09/2022 08:40:53 PM,N,1,43,151,1,0.96,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,02/09/2022 08:37:51 PM,02/09/2022 08:46:27 PM,N,1,95,196,1,1.24,7,0.5,0.5,5,0,,0.3,13.3,1,1,0
2,02/09/2022 08:38:24 PM,02/09/2022 08:38:47 PM,N,5,92,92,1,0.16,25,0,0,5.06,0,,0.3,30.36,1,2,0
2,02/09/2022 08:39:35 PM,02/09/2022 08:47:51 PM,N,1,95,95,1,1.49,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,02/09/2022 08:40:47 PM,02/09/2022 08:46:29 PM,N,1,166,24,1,0.83,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,02/09/2022 08:41:12 PM,02/09/2022 08:49:56 PM,N,1,75,42,2,2.04,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
1,02/09/2022 08:42:20 PM,02/09/2022 08:48:02 PM,N,1,74,42,0,0.7,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
1,02/09/2022 08:42:21 PM,02/09/2022 09:12:42 PM,N,1,126,162,1,8.8,30,3.25,0.5,10,0,,0.3,44.05,1,1,2.75
2,02/09/2022 08:43:06 PM,02/09/2022 08:51:51 PM,N,1,258,196,1,2.89,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,02/09/2022 08:43:25 PM,02/09/2022 08:50:46 PM,N,1,42,263,1,2.69,9.5,0.5,0.5,0,0,,0.3,13.55,2,1,2.75
2,02/09/2022 08:43:34 PM,02/09/2022 08:54:22 PM,N,1,244,151,1,5.36,16.5,0.5,0.5,4.11,0,,0.3,24.66,1,1,2.75
2,02/09/2022 08:45:07 PM,02/09/2022 08:52:10 PM,N,1,196,157,1,2.45,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,02/09/2022 08:45:26 PM,02/09/2022 08:50:48 PM,N,1,166,166,1,0.76,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,02/09/2022 08:45:36 PM,02/09/2022 08:47:48 PM,N,1,166,166,1,0.46,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1,0
2,02/09/2022 08:45:54 PM,02/09/2022 09:06:21 PM,N,1,166,223,1,5.78,20.5,0.5,0.5,0,6.55,,0.3,28.35,2,1,0
2,02/09/2022 08:48:11 PM,02/09/2022 08:57:30 PM,N,5,212,168,1,3.51,16,0,0,0,0,,0.3,16.3,2,2,0
1,02/09/2022 08:48:25 PM,02/09/2022 09:14:00 PM,N,1,166,47,1,5,19.5,0.5,0.5,0,0,,0.3,20.8,1,1,0
2,02/09/2022 08:49:23 PM,02/09/2022 08:57:06 PM,N,1,166,42,1,1.45,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,02/09/2022 08:50:08 PM,02/09/2022 08:59:53 PM,N,1,97,49,1,1.4,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
1,02/09/2022 08:50:25 PM,02/09/2022 09:35:00 PM,N,1,107,55,1,0,41.2,0,0.5,0,0,,0.3,42,1,1,0
2,02/09/2022 08:51:33 PM,02/09/2022 09:09:07 PM,N,1,75,68,1,4.75,16,0.5,0.5,4.01,0,,0.3,24.06,1,1,2.75
1,02/09/2022 08:51:38 PM,02/09/2022 09:06:32 PM,N,1,244,48,1,6.7,21,3.25,0.5,1.75,0,,0.3,26.8,1,1,2.75
2,02/09/2022 08:52:22 PM,02/09/2022 08:59:39 PM,N,1,181,25,1,1.41,7,0.5,0.5,2.08,0,,0.3,10.38,1,1,0
2,02/09/2022 08:52:40 PM,02/09/2022 08:59:27 PM,N,1,166,238,1,1.58,7.5,0.5,0.5,2.31,0,,0.3,13.86,1,1,2.75
2,02/09/2022 08:52:45 PM,02/09/2022 09:02:19 PM,N,1,74,263,1,2.56,9.5,0.5,0.5,3,0,,0.3,16.55,1,1,2.75
2,02/09/2022 08:53:22 PM,02/09/2022 09:06:57 PM,N,1,74,244,1,2.46,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,02/09/2022 08:53:28 PM,02/09/2022 09:02:47 PM,N,1,74,116,1,1.81,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,02/09/2022 08:54:57 PM,02/09/2022 09:08:33 PM,N,1,166,237,1,2.82,12,0.5,0.5,3.21,0,,0.3,19.26,1,1,2.75
2,02/09/2022 08:56:16 PM,02/09/2022 09:22:51 PM,N,1,166,211,1,7.91,27,0.5,0.5,0,0,,0.3,31.05,2,1,2.75
2,02/09/2022 08:56:43 PM,02/09/2022 09:03:36 PM,N,1,152,74,1,1.18,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,02/09/2022 08:57:00 PM,02/09/2022 09:00:22 PM,N,1,75,74,1,1.42,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,0
2,02/09/2022 08:57:11 PM,02/09/2022 09:14:23 PM,N,1,244,141,1,8.13,24,0.5,0.5,4.95,0,,0.3,33,1,1,2.75
1,02/09/2022 08:57:18 PM,02/09/2022 09:39:49 PM,N,1,61,21,1,0,35.2,0,0.5,0,0,,0.3,36,1,1,0
1,02/09/2022 08:57:24 PM,02/09/2022 09:01:31 PM,N,1,43,236,1,0.7,5,3.25,0.5,1.8,0,,0.3,10.85,1,1,2.75
2,02/09/2022 08:57:33 PM,02/09/2022 09:14:40 PM,N,1,82,160,1,3.69,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,02/09/2022 08:57:39 PM,02/09/2022 09:05:23 PM,N,1,41,116,2,1.73,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,0
2,02/09/2022 08:58:32 PM,02/09/2022 09:04:41 PM,N,1,97,40,2,0.9,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,02/09/2022 08:59:41 PM,02/09/2022 09:09:10 PM,N,1,25,181,1,1.54,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,0
1,02/09/2022 08:59:49 PM,02/09/2022 09:17:55 PM,N,1,65,256,1,3.4,14.5,0.5,0.5,3.15,0,,0.3,18.95,1,1,0
2,02/09/2022 08:59:56 PM,02/09/2022 09:04:49 PM,N,1,65,25,1,0.82,5,0.5,0.5,1.89,0,,0.3,8.19,1,1,0
2,02/09/2022 09:00:06 PM,02/09/2022 09:13:07 PM,N,1,74,239,1,3.2,12,0.5,0.5,4.01,0,,0.3,20.06,1,1,2.75
2,02/09/2022 09:00:11 PM,02/09/2022 09:10:28 PM,N,1,74,151,1,1.87,9,0.5,0.5,1.85,0,,0.3,12.15,1,1,0
2,02/09/2022 09:01:22 PM,02/09/2022 09:10:43 PM,N,1,74,263,1,2.51,9.5,0.5,0.5,0,0,,0.3,13.55,2,1,2.75
2,02/09/2022 09:01:31 PM,02/09/2022 09:20:11 PM,N,1,223,217,1,7.1,23,0.5,0.5,0,0,,0.3,24.3,2,1,0
2,02/09/2022 09:03:19 PM,02/09/2022 09:10:40 PM,N,1,43,239,1,1.94,8,0.5,0.5,2.41,0,,0.3,14.46,1,1,2.75
2,02/09/2022 09:03:19 PM,02/09/2022 09:08:12 PM,N,1,74,41,1,1.05,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,02/09/2022 09:04:19 PM,02/09/2022 09:15:46 PM,N,1,7,7,1,1.7,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,0
2,02/09/2022 09:04:26 PM,02/09/2022 09:12:09 PM,N,1,116,244,1,1.45,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,02/09/2022 09:04:34 PM,02/09/2022 09:13:08 PM,N,1,130,215,1,1.92,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,0
2,02/09/2022 09:04:34 PM,02/09/2022 09:28:55 PM,N,1,26,25,1,5.21,20,0.5,0.5,1,0,,0.3,22.3,1,1,0
2,02/09/2022 09:06:21 PM,02/09/2022 09:11:22 PM,N,1,134,134,1,0.82,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,02/09/2022 09:06:35 PM,02/09/2022 09:18:22 PM,N,1,52,49,1,1.79,9,0.5,0.5,3,0,,0.3,13.3,1,1,0
2,02/09/2022 09:07:03 PM,02/09/2022 09:27:43 PM,N,1,25,246,1,5.34,19,0.5,0.5,4.61,0,,0.3,27.66,1,1,2.75
2,02/09/2022 09:07:15 PM,02/09/2022 09:09:32 PM,N,1,74,74,1,0.51,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,02/09/2022 09:08:07 PM,02/09/2022 09:32:39 PM,N,1,97,229,1,7.78,25.5,0.5,0.5,0,0,,0.3,29.55,1,1,2.75
2,02/09/2022 09:08:17 PM,02/09/2022 09:32:01 PM,N,1,66,225,1,4.89,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1,0
1,02/09/2022 09:09:21 PM,02/09/2022 09:16:59 PM,N,1,7,179,1,1.1,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,02/09/2022 09:10:16 PM,02/09/2022 09:14:28 PM,N,1,74,41,3,0.67,5,0.5,0.5,3,0,,0.3,9.3,1,1,0
2,02/09/2022 09:10:32 PM,02/10/2022 12:00:00 AM,N,5,74,74,1,0.13,10,0,0,0,0,,0.3,10.3,1,2,0
2,02/09/2022 09:11:01 PM,02/09/2022 09:28:43 PM,N,1,97,225,1,3.24,13.5,0.5,0.5,4.44,0,,0.3,19.24,1,1,0
2,02/09/2022 09:11:02 PM,02/09/2022 09:28:56 PM,N,1,166,68,1,5.62,19.5,0.5,0.5,0,0,,0.3,23.55,2,1,2.75
2,02/09/2022 09:11:22 PM,02/09/2022 09:22:56 PM,N,1,82,70,1,3.62,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
2,02/09/2022 09:11:24 PM,02/09/2022 09:16:59 PM,N,1,196,82,1,0.54,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,02/09/2022 09:13:08 PM,02/09/2022 09:34:29 PM,N,1,43,148,1,7.47,23.5,0.5,0.5,0,0,,0.3,27.55,2,1,2.75
1,02/09/2022 09:13:25 PM,02/09/2022 09:29:58 PM,N,1,166,48,1,4.1,15,3.25,0.5,3.8,0,,0.3,22.85,1,1,2.75
2,02/09/2022 09:13:30 PM,02/09/2022 09:28:32 PM,N,1,75,170,1,4.63,16,0.5,0.5,0,0,,0.3,20.05,2,1,2.75
2,02/09/2022 09:14:55 PM,02/09/2022 09:29:47 PM,N,1,130,191,1,4.08,15,0.5,0.5,4.08,0,,0.3,20.38,1,1,0
2,02/09/2022 09:15:04 PM,02/09/2022 09:22:49 PM,N,1,83,82,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,02/09/2022 09:15:31 PM,02/09/2022 09:30:43 PM,N,1,166,143,1,2.68,12.5,0.5,0.5,0,0,,0.3,16.55,2,1,2.75
1,02/09/2022 09:16:58 PM,02/09/2022 09:29:54 PM,N,1,97,17,1,1.9,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,02/09/2022 09:17:24 PM,02/09/2022 09:21:08 PM,N,1,75,74,1,1.47,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,02/09/2022 09:17:32 PM,02/09/2022 09:29:24 PM,N,1,74,41,2,1.55,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,0
2,02/09/2022 09:18:12 PM,02/09/2022 09:22:43 PM,N,1,75,74,1,1.53,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,02/09/2022 09:19:33 PM,02/09/2022 09:30:05 PM,N,1,193,129,1,2.51,10,0.5,0.5,2,0,,0.3,13.3,1,1,0
2,02/09/2022 09:19:36 PM,02/09/2022 09:33:05 PM,N,1,66,144,1,2.67,12,0.5,0.5,3.21,0,,0.3,19.26,1,1,2.75
2,02/09/2022 09:21:34 PM,02/09/2022 09:29:58 PM,N,1,95,135,1,1.74,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,0
2,02/09/2022 09:22:52 PM,02/09/2022 09:36:11 PM,N,1,196,173,1,2.31,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,02/09/2022 09:22:52 PM,02/09/2022 09:47:07 PM,N,1,25,237,5,8.86,27.5,0.5,0.5,5,0,,0.3,36.55,1,1,2.75
2,02/09/2022 09:23:47 PM,02/09/2022 09:31:40 PM,N,1,74,262,1,2.35,9.5,0.5,0.5,3.39,0,,0.3,16.94,1,1,2.75
2,02/09/2022 09:24:23 PM,02/09/2022 09:24:28 PM,N,5,70,70,1,0,15,0,0,1,0,,0.3,16.3,1,2,0
2,02/09/2022 09:24:34 PM,02/09/2022 09:44:31 PM,N,5,42,42,1,3.41,8,0,0,0,0,,0.3,8.3,2,2,0
2,02/09/2022 09:25:04 PM,02/09/2022 09:32:03 PM,N,1,75,74,1,1.5,7,0.5,0.5,2.49,0,,0.3,10.79,1,1,0
2,02/09/2022 09:25:12 PM,02/09/2022 09:39:03 PM,N,1,41,42,1,2.24,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,02/09/2022 09:25:36 PM,02/09/2022 09:36:16 PM,N,1,134,216,1,5.06,15,0.5,0.5,3.26,0,,0.3,19.56,1,1,0
2,02/09/2022 09:25:39 PM,02/09/2022 09:38:55 PM,N,1,152,48,1,4.81,17,0.5,0.5,2.53,0,,0.3,23.58,1,1,2.75
2,02/09/2022 09:26:10 PM,02/09/2022 09:37:02 PM,N,1,97,181,1,1.55,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,0
2,02/09/2022 09:26:28 PM,02/09/2022 09:36:59 PM,N,1,42,75,1,2.25,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,0
2,02/09/2022 09:27:02 PM,02/09/2022 09:29:34 PM,N,1,74,263,1,1.15,5,0.5,0.5,0,0,,0.3,9.05,2,1,2.75
